cgpa,backlogs,college_tier,university_ranking_band,internship_count,aptitude_score,communication_score,internship_quality_score,total_internship_value,academic_power,risk_index,country_Canada,country_Germany,country_India,country_UK,country_USA,specialization_AI/ML,specialization_Cloud,specialization_Core CS,specialization_Cybersecurity,specialization_Data Science,industry_Consulting,industry_Finance,industry_Healthcare,industry_Manufacturing,industry_Other,industry_Tech
-0.5252138182162801,0,3,1,-1.2359390185500148,1.289060360951854,-0.9415626082038709,-0.1593603083919278,-1.1151065007325884,-1.0933291858918848,-1.0986062821993992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4777710467913054,1,1,1,0.42708547870002617,-1.069957012368514,1.4112181447261054,0.3293145445724847,0.5282892459408144,-0.9457588561510702,-0.15345343177761245,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.8296706182539564,2,2,2,-0.4044267699249943,0.776353028409578,-1.4601139381240789,-1.635212634456288,-0.7330451935151124,0.02297419142324768,0.5266227077270708,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.7673012613289052,2,2,2,-1.2359390185500148,0.348341070469336,-0.9815732032690108,0.14474958403827692,-1.1151065007325884,-0.25293518268802717,0.33652317704338874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3774900869057797,4,1,3,-0.4044267699249943,2.047886491510261,-1.2276908611930428,0.2596248835379041,-0.3090043002877239,1.716905527561808,2.6413422773514674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5619430106112762,0,1,2,0.42708547870002617,0.009902493674544528,-1.10386401975096,-1.0894190679642441,-0.10670036409036958,0.4324736549707875,-1.0986062821993992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6587008735281784,2,1,1,-1.2359390185500148,0.9824621363719738,-0.794896812415916,-0.5541935227871927,-1.1151065007325884,-0.9191384403073009,0.8283819603287788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5640391115870313,2,1,3,1.2585977273250466,-1.0465800623611958,0.06434894942232545,0.8394685560069465,1.6924853450692448,1.7992470524805253,0.8091898011863604,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.09757048513606419,0,1,3,-1.2359390185500148,0.5114494634216247,1.4233593150562343,-0.7703673335550083,-1.1151065007325884,1.5072168840670388,-1.0986062821993992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4615609264479455,2,2,2,-0.4044267699249943,-0.8139227319759166,-0.42225354557125144,1.8139441883924194,0.03883288370933822,0.13129500561657417,0.601254952491328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6021239484521871,1,1,1,0.42708547870002617,1.0867650216206786,1.5215080453129348,-1.0399884380013131,-0.08457645290197183,-1.104645062806175,-0.2629248602658105,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.41044630420770034,4,1,2,0.42708547870002617,-0.3592984146947221,0.15858900874648704,-0.48291411983023647,0.16475605104945762,0.14633611325784074,2.3218426123916194,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4763181308183858,0,1,1,-0.4044267699249943,-1.0291456401219188,-1.2855919005193248,0.3010966044087381,-0.29972344881906554,-0.9459726253680243,-1.0986062821993992,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1941741041558573,1,1,2,2.0901099759500674,-0.19896835018832826,1.1603694279922507,0.44625552669532553,2.27636469848525,-0.0842854522321191,-0.3229423402680464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.02535680507977099,3,1,1,-1.2359390185500148,-1.4466152447759475,-0.6721758015279505,0.8889095873989687,-1.1151065007325884,-1.0197846421751104,1.5838426017396305,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.054238522760341225,1,3,1,-0.4044267699249943,0.7723597309916034,-0.6357511044855668,0.0421014132370578,-0.3576833272588243,-1.0080736890142123,-0.19638789357352762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6881663057433355,0,2,2,1.2585977273250466,0.553949284223166,-0.02355922563660021,-0.13311028861623025,1.0395324695456913,0.46961641541208143,-1.0986062821993992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5265552104784214,3,3,1,-0.4044267699249943,-0.22708445853739462,1.0450862159897956,-0.28426898818331153,-0.43072093350580964,-0.93858118540787,1.7516883562131929,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0665677575703425,1,3,1,-0.4044267699249943,-0.3031585110277194,-0.2452952088396275,-0.35954093556872574,-0.44756585213401145,-0.859128511276113,-0.09376576093735624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.13228345450577517,1,2,2,-0.4044267699249943,-0.617649398787897,-1.4824093758255072,-0.24289851815949395,-0.4214627407079878,0.3060410345337856,-0.1884763001296575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.7410872411073797,4,1,1,-0.4044267699249943,-0.8026296325908836,0.18611701712940978,0.5574349471126205,-0.24235813977470666,-1.2722220567606546,1.7822821373125124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.7550163149277709,1,1,2,1.2585977273250466,-0.1810729643978478,1.011794593579095,-0.5920975456339822,0.731385679231199,-0.24932018578326348,-0.3797961994303782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9660078273560464,0,3,3,0.42708547870002617,1.4706693059276998,-0.27724215460814144,-1.0693528964253391,-0.09771924858868958,1.9766734264998687,-1.0986062821993992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
